Name,Parent,Value
City & County of Honolulu,Origin,"$189,010,000.00 "
City & County of Honolulu,Origin,"$206,490,000.00 "
COVID,Origin,"$13,886,764.00 "
COVID,Origin,"$18,947,341.00 "
COVID,Origin,"$31,969,250.00 "
Education,Origin,"$2,306,567.00 "
Education,Origin,"$528,000.00 "
Education,Origin,"$1,223,000.00 "
Education,Origin,"$8,727,000.00 "
Education,Origin,"$412,328,764.00 "
Education,Origin,"$100,086,000.00 "
Education,Origin,"$11,490,000.00 "
Education,Origin,"$454,000.00 "
Education,Origin,"$4,264,537.00 "
Families & Community,Origin,"$1,179,000.00 "
Families & Community,Origin,"$448,000.00 "
Families & Community,Origin,"$49,850,222.00 "
Families & Community,Origin,"$2,202,000.00 "
Families & Community,Origin,"$3,462,000.00 "
Families & Community,Origin,"$79,891,531.00 "
Families & Community,Origin,"$2,288,500.00 "
Families & Community,Origin,"$721,375.00 "
Families & Community,Origin,"$49,750.00 "
Families & Community,Origin,"$218,900.00 "
Families & Community,Origin,"$2,238,750.00 "
Families & Community,Origin,"1,492,500.00"
Families & Community,Origin,"$838,260.00 "
Families & Community,Origin,"$334,763.00 "
Food & Shelter,Origin,"$4,995,879.00 "
Food & Shelter,Origin,"$1,049,000.00 "
Food & Shelter,Origin,"$11,120,347.00 "
Food & Shelter,Origin,"$6,413,733.00 "
Food & Shelter,Origin,"$152,000,000.00 "
Food & Shelter,Origin,"$2,165,000.00 "
Food & Shelter,Origin,"$50,000,000.00 "
Food & Shelter,Origin,"$95,184,413.30 "
Food & Shelter,Origin,"$5,846,541.00 "
Food & Shelter ,Origin,"$50,000,000.00 "
Health & Human Services,Origin,"$1,677,852.00 "
Health & Human Services,Origin,"$4,216,684.00 "
Health & Human Services,Origin,"$7,620,471.00 "
Health & Human Services,Origin,"$7,174,398.00 "
Individuals,Origin,"$1,660,746,000.00 "
Individuals,Origin,"$4,216,683.83 "
Neighbor Island Counties,Origin,"$32,470,000.00 "
Neighbor Island Counties,Origin,"$14,020,000.00 "
Neighbor Island Counties,Origin,"$39,080,000.00 "
Neighbor Island Counties,Origin,"$20,000.00 "
State/Local Government,Origin,"$115,327,544.00 "
State/Local Government,Origin,"$43,100,000.00 "
State/Local Government,Origin,"$1,641,602,610.00 "
State/Local Government,Origin,"$769,500.00 "
State/Local Government,Origin,"$1,003,000.00 "
State/Local Government,Origin,"$275,000.00 "
State/Local Government,Origin,"$2,307,000.00 "
Transportation,Origin,"$169,361,991.00 "
Transportation,Origin,"$4,751,955.00 "
Transportation,Origin,"$222,196.00 "
Transportation,Origin,"$406,569.00 "
,,
